time,amount
2.9341230486872716,3.2879480890248054
2.0878628861675756,4.034240367718719
3.7710201163564,2.116456508359388
3.429671168052185,2.192446556245663
3.614567772777126,4.002521107151666
3.069404614294515,3.4548199651075975
5.263236159474466,2.996394942173853
4.092694268499653,3.3602736571436673
3.5812687282068763,4.228636479830045
3.2692026853791587,3.4107137118889854
4.388796561349432,3.6589617122819345
3.274694590484556,4.555615439342844
5.398213965624787,3.977157584425256
2.6338991282631072,2.6128940997087424
2.5735424860240586,3.1555657930636785
3.5889823388813173,3.831875112606752
3.5864283090934106,2.4875567958472242
5.270220426623713,1.938458851621721
3.4362954704212694,2.8590910215073757
4.122270708057857,3.8781936152679184
3.9945524934864514,3.215883894142689
2.940107857107205,2.8436248008715292
3.8594010062816673,4.828248941515356
4.025118981888884,4.8246823897769175
4.131324450667361,4.03960598261931
2.925417877684084,4.225257454096213
2.524494548353109,2.413318059261715
3.5613598540462226,3.49568997514827
4.839124128363187,3.9936336735019857
2.250990074731005,3.5600825890071457
3.2856691435119587,4.040820708270755
3.7540445533919744,3.5420857184946013
2.593231499317151,3.700813898374076
3.7904965745574617,1.5177813590023674
2.860642412682312,3.931019085089314
4.2212582612505845,4.3881560597076845
3.780500393176429,3.1324428609597246
3.176246040105608,3.4218326613251864
3.4822031185491844,3.106636822933918
2.5692508905622002,3.2277419478860527
3.3777060481718837,3.2472544418219798
4.157958257910653,3.247762965770395
5.0742793238010035,3.6981966135802358
2.5879889980550352,3.8655938030870214
4.360384810811414,2.4867015271743806
2.333080104984748,5.166069688719864
3.506800227714711,4.005836984020979
2.769552161113567,3.5707466478366414
3.05590046747339,3.4796176307197064
5.185091647335361,3.7831245258189385
3.3826966791911266,2.746521363854662
3.4106812555987993,2.2186095192337443
3.033201790394699,3.8516796532385382
4.8198631395846,3.1139005437306353
3.1527422245125227,3.576173711034673
2.620869237456686,3.1054225695564246
3.403944155880399,2.608051411960784
3.8015363074932336,4.9862423072445745
1.9255683119891713,3.1324224172307984
4.639899954365189,2.3409146576827236
3.8319222055911792,3.5367102012044813
3.5817578006489716,3.8175776117459366
3.6422230817578773,3.28551700542092
2.9300532607811887,3.0058771288998645
3.2316726896452006,3.8355197260338496
2.7411154011385426,2.847208562511805
4.538007220896988,4.026956516259696
2.9487855694417644,3.267899610048682
3.424228589707782,2.6906801025713594
3.4206227585410116,3.880033116367906
4.01812987355178,3.207012310709685
3.385638456859763,3.16342770922585
4.486063937813851,3.1987084615513073
2.851816521038875,3.9982696263870077
4.2532859484801,3.4171621569271307
4.95946496647891,3.0724061705512122
4.490983808360398,3.3583743552685164
3.917786029146001,1.7370276505850788
2.289156098930288,4.6857585460337905
3.0526938610640326,2.5425478109343698
3.0811451359416684,2.070559642735553
3.3115022277740445,2.777654711946516
2.721400040448776,3.547055645334603
3.250049390071176,2.274988870873493
2.07222853463007,4.378805259288498
2.524037411177366,3.7716637987315997
3.1504195952912495,4.435312472062955
2.9143566695479355,3.4164821079781453
3.644413843973767,3.8913837558846076
3.7556675854375774,3.028076806264782
3.4761132217718616,1.017159210776132
1.9070908443933894,3.2019397190238092
3.4206137547933135,3.246878051896437
3.0381579699322314,3.968538644915376
1.933267478338592,3.0391878772455483
4.899574291245534,3.0465649120203753
3.2762894993498164,3.0994449510488207
4.419842760146369,2.590155882827562
2.8487346369328392,3.5507336687098756
2.036779307054883,2.967034545890947
2.60797214273536,4.03395210303787
4.366789097722929,2.9504805249119697
2.970921548146879,2.2499312124859445
3.6998288580395213,2.80211993210669
3.874603511183818,3.8444672920960397
2.2770986134416553,3.580858998771169
2.7133096689395293,4.336087068686312
2.3422154767733883,3.2938804535813846
0.8674480333379053,3.196083526773113
3.7996204871243027,4.4581776950724255
4.71009115976137,3.431685901453659
3.296826249689343,3.900612972101652
4.785511519123125,3.780130322282442
3.885381258023231,3.114080818391868
3.610171003193244,3.104617815350743
5.588040988473364,3.457050450020128
4.925589177670343,4.21422099208883
3.9906250118464897,3.4527238192985186
3.6239891585618094,4.580317474885058
2.7586946927607885,3.7123863481651576
3.792074957902858,4.362833941986192
4.594361113776346,2.8981107636855423
3.1654385186825955,4.152029682773282
4.045137543803524,4.617124532080004
4.071082087681882,2.2755440683387222
4.368202204574563,2.5795150694075653
4.490935686684162,3.75245489978702
4.210337453665091,3.1087540249094268
3.6791923922383103,4.256383798391161
1.9546593136656454,3.0170021781319023
5.628223081362637,3.7103522147971897
3.2334203760855815,4.090486980803054
3.5223928210908015,1.4726944057974247
2.953709530520388,4.793938640901942
3.2076121684894474,1.6325842754026763
3.2842342946110716,3.6530093124381127
2.8308447607312868,3.7196330910627133
4.054382995663372,2.4843011540023077
2.8806463104736135,3.0090623743173777
2.716441157227206,3.824458341521117
2.7064458246392094,3.7439438520484702
3.1295053725346262,3.322722612407289
4.633776718216266,2.7466705594235066
4.111219099829626,3.5518533133927823
2.992933397791635,3.4327804964885895
3.3417171027425963,2.725365826229399
3.7002096311750488,3.3607150394212426
2.356915789854164,3.4164851637133697
2.276915275818871,5.951117752150474
2.422397749910896,4.7072689006312425
3.1702782193358336,4.215447091213556
3.3958070801071765,3.7576960163971247
3.5943363516622515,3.3650166930241836
4.635172895090168,3.6659920921441427
2.670518844787741,3.296389952016055
2.816846345600685,3.5316269644617027
2.2981308270865766,3.8837310666562015
4.188574476587948,4.437242234591306
3.243227646395821,4.386081989795559
3.3846620188320573,4.512718369092307
3.840130770632888,3.5218693122696334
4.007444535172189,3.456688747646152
2.8643209528053184,3.613247882311805
2.3536144939188137,2.8549441100233937
4.817294847610124,2.942203861639822
5.001720530188293,3.9233776454040767
3.7506702890651535,2.757691798678295
2.8852125120192076,3.57372550093014
3.64543982873643,4.665837395312382
2.709165865170691,3.1346403445468347
3.855196944110836,3.5530208549665097
4.5992275489497265,3.072659071108922
3.3728436628268113,2.9852895925848775
4.126327788293834,5.337016389897284
3.911120877055016,3.129864315602657
3.789370261410311,3.9906211165882035
4.209203453121447,3.6460745806868005
3.6093812249506065,2.8258962052011
2.6727406058079306,3.251546971015501
5.292726650640781,3.1280279078514557
3.4132658297839598,2.9788191427357003
3.672795009928348,4.774861177598121
3.7190250671510796,3.392404125351402
4.374264835015835,2.8807649691174486
3.583787046113803,2.6847403443201103
3.5431598731740532,3.1797285981366157
4.920229342056273,3.0172557490930076
4.511566040343044,4.974877292546464
3.169311821488205,3.383497134880143
3.843260891474275,3.8190463501244194
3.379756025157973,2.832634374685477
3.6326475733928048,3.8618595902832213
3.1782186651963342,4.223436253854767
3.4403139612223796,2.168160451024106
2.4977532845472235,2.4226356184324436
3.3740160934537036,4.4333423133404395
3.2261231731501265,3.8513790451246606
2.4381159958668768,3.881605620308834
2.66528160172161,3.8358545718926993
2.859383117892494,2.800468307298575
2.460287837101134,3.273506992412007
3.974304062760446,2.182805357984654
5.571652620714858,3.195975013119245
3.9848967095833476,5.134531309987419
3.188739471791881,2.6369988987836797
2.8064222679403525,3.3887286012143325
4.207547309947448,0.49357094456601436
5.172450552137321,5.360808642856792
2.959837251764797,3.138039976336751
4.011845848371768,3.0933336226350274
4.269643259770832,3.1393480537800724
3.4407523851317325,3.7964472729334733
2.7314604605900037,3.04327091149569
3.7501704065427237,3.758160726087765
3.9322080370834938,3.6189649999656
4.077209952639512,3.2568858857361547
2.788777405087087,3.7738412800239467
3.87251399509213,2.6036159335026046
4.041452051463203,4.895746182730913
2.2996024074708767,3.659878183636106
4.091618742974369,3.491733477227775
2.970999468824817,3.8137758247633133
3.827603623277795,3.11841562515049
3.159357931423923,4.503475844949433
5.0068816783085595,3.030836257292514
4.287050838202274,3.524933378850189
2.6903112168249925,3.7678948232536387
4.528581561058849,3.242776452872728
3.8558575335392153,3.17865398282292
2.9506725688926303,3.255549543804143
3.1740841831454167,4.481297642111462
4.042229708093858,2.312519136843374
4.582748664282675,2.5114170690589526
2.8186065666461384,2.282092461738946
4.021325921028317,2.5593403032858744
2.886504773344071,5.294397896320337
3.3597172837497626,2.410302713405322
4.087308333135443,3.7406788503902613
5.437270582202773,3.23176143028924
4.979560051765191,3.0703624466646136
3.8796031081746247,3.824368582677998
2.173240259801359,3.9355126849902353
3.8438846467303613,3.689000283998462
3.978709222374244,4.179912314069056
1.8746693176283489,2.8366315584320745
4.3439401183403765,1.9975651559214633
3.997017497178108,3.8704640948043907
2.892520786411123,3.2041562406939703
4.296640427722508,4.181845968857041
2.0913565058969565,4.295540684131916
3.906939733052894,3.721043753769301
4.136360325709975,4.3130289129057715
3.744549837232779,4.204786425497629
3.9379072000953643,3.090595942020381
2.9010408409070827,3.9984852194810703
4.705061365615579,2.7717570802273874
3.655446499368772,3.4778295010589235
3.8869689078167093,3.6186239002699923
3.7694723225614233,2.788394208313548
3.563581018880762,3.782665941640151
3.439967655054539,4.100930737235055
2.1181947811123347,2.506272244052538
3.759880533569391,5.180178540915049
3.37050322322867,5.085305280784458
3.389674143757805,3.8466123109458104
2.920377632838043,3.381175596158884
3.1047682760935893,1.9887003207285192
3.3814884072364917,3.123117130656505
2.698306617460044,3.2393811123825733
3.273606012018012,1.7445826143280267
3.591562571847287,3.590950439338432
3.3196277816492943,2.355594686928278
2.7437492902764387,2.845951131117908
3.9901562532273442,2.967490008749028
3.6399656995978296,3.4362141652255813
4.087263232077766,3.0436452228632582
3.072823019632116,3.5236096077988694
2.6742240806003843,1.9166219901862482
4.664820430999161,4.736978547038793
3.6525886552029925,3.1256647495590766
4.036055702510644,1.7646360584366052
2.6458785112773526,1.8780996229561582
2.3109585819341265,3.81065253262163
3.669298519856812,3.7639217442920634
3.2706146364840163,4.64071228484994
4.506391237734919,4.349397098755598
2.5952674585097184,3.5553852562588193
4.3901278586347114,3.7076618190565993
3.4619071549971054,4.03021578264472
3.2551277166452137,3.094116579452229
3.8644250796537865,2.1820045841365348
4.486033264332506,3.7028697836871145
3.9291300020676685,3.053626114927174
1.373048478321231,2.802103933027484
2.35665984362167,2.7466178730059614
3.2515823237435924,4.014400634283074
5.371584107282275,3.5923786695524016
3.3227848967557048,2.094578627712705
2.3476970488670412,2.5148671188053995
2.4889568533390025,4.166320018510226
4.135611936733073,4.164781987777105
2.384578166870338,3.15863275156953
3.487489899770121,3.3004038972573815
2.1541125654436253,4.353115623771845
3.741732834531236,2.9474237719477685
2.6061238373312,4.027056307568358
3.0169294750533666,4.417524357038816
3.3419123704468756,3.2880005656285736
4.885390713243489,2.427145120259011
4.645417630021005,3.8941741212418672
4.455710237078606,2.704247272215633
3.143262601112169,4.399071331526052
4.786831834312863,2.805060025640647
3.4931493521034622,3.7038953911822885
4.1547369239288106,2.8935148089449796
3.6637930895116377,3.2955956337177756
3.677715329669616,3.2846342001699456
3.9474656492593945,3.9642354385615635
3.4799852229725636,4.2056468638711095
3.5214230614949096,5.2540144313225445
3.239202834319496,3.199820523557967
2.51748458740651,3.288987827933676
2.4677812974075812,3.7236628191813472
4.393133195081595,3.6451720449213236
4.463401328350304,3.2056130678493506
2.7290125654885156,4.59205215836441
2.4777367728363062,3.1477769307588517
2.678900990254179,3.4278008572247285
2.2228536383266357,3.2720556771372555
3.84992465874565,3.339730849905024
2.404125697454875,4.714401880378715
3.896671951242043,3.575075482160788
2.479208805945789,2.753131342983546
3.814882993896026,4.1447675475540064
2.5778334395233147,3.743802240981207
2.941853481250467,2.528552902605368
4.309823814573856,2.7997009626730422
4.991918686943341,4.270300821877353
4.4119297846260395,2.9876685322041547
4.976476217642575,2.655491824516183
3.0178061469456763,3.2752927959215854
3.056067908300471,3.951391668069476
2.432902925120656,3.529455135915032
4.073573324757555,3.5327915843686886
2.182986768720388,3.141409026017361
1.9001507779024196,2.32811407874605
4.077475702472997,1.747866944731848
3.8195256698728812,2.4152744484117052
3.3655862014011766,3.5387410878435213
4.2150635881835425,2.627562251096508
3.7818261492986474,3.8970542114688564
3.243779095390971,3.0791924226046152
3.0995243767868397,3.3545669665356703
4.2541570513973115,2.564837150874981
4.825629337164461,3.4707869543436876
3.8889160436247514,3.498861859371327
3.3345331964070213,2.514641890653719
2.1449784821785407,4.477725915491418
2.61013333735242,3.8593134315896864
3.5708822275493097,2.0455771557667815
3.1273405732099437,4.021680212704855
3.8292779633714713,3.0728551293444313
5.028120873658306,3.490907609369212
3.019902519004396,2.1703680755285353
4.485560014610283,3.1217687893060613
3.4282724258131214,4.039888417198259
4.03240488245595,1.8773196727460002
3.622569449729447,2.8654775725927646
4.017444921299029,3.551312064546147
4.6737754409500525,2.569637522098494
4.524040024588137,4.542561191982806
2.865168121252034,2.0097406104644295
3.137530076893259,4.514258808015871
3.2269508070373254,3.351052590605442
2.891822197325993,2.3620916376011247
3.5473818100911867,3.2108933562181017
4.217554944403191,2.9530900851874913
2.974438672882084,3.5744964057893878
4.094330147267984,4.089409486398738
2.6149431704362325,2.8093635215624806
4.278169610218019,2.921187926780118
3.2439127341568303,3.2492202762465228
2.756536938628086,3.1325538885169633
3.8009081335046457,3.2986402182358976
2.6110418048713626,5.441362667383644
3.814768128026393,2.2650144346816714
3.893311460621456,2.3151512159788945
3.849919758957298,2.5119592126904124
4.405997174900852,2.739467548073793
2.6932321347887633,4.805077300769251
4.029380476631533,4.774408063343235
4.306592902461026,3.249020707758085
4.27353092248872,4.378763905706627
3.5839961708928256,4.809769354155603
3.0181047247286217,3.8542611079544282
2.2943427819611557,3.1446540522558957
4.186767981652392,3.0810781162732614
4.301968091299071,3.356817592426659
3.021064440063315,2.7823377257404287
2.7337793082036583,3.331739748643973
3.8150099348227413,2.7672446044268924
3.4674494601019066,4.101753016761792
4.239490464916379,4.269078972633939
5.410753580306912,3.894340717417837
2.8970298768249885,3.3137455366764073
2.4715507378097787,3.3108726058071074
4.036573128532631,3.7168034326309316
3.387938051764751,3.8442579240563157
3.600128904266705,3.119052911827793
3.4418744667171786,3.1722569952422264
4.118690413102458,2.4880481988654033
4.012127296816376,3.792746888621642
4.25346580627335,4.197141249813651
3.58298126237833,2.9156076327638187
3.2851866432427483,4.161155026701219
2.254759981171776,2.345177078440544
3.2406570946072977,5.49225914206005
3.9016787849612866,2.4946055835774263
3.4274919003738997,3.9461859738416987
3.115063855186063,2.4221245286857203
4.700099183022036,4.832553326782374
4.760334667416725,4.105059444871827
3.2244965038032722,1.5496318562172828
3.8085207801348004,2.5733383498211078
3.5429060860333723,4.900435267872771
3.0160341303013167,1.2842367569737525
3.5855261006616415,3.61465920518039
4.694547230254884,2.6965511191592317
2.8910853754351753,3.355687757605445
5.123737600364091,2.3837567794192385
3.0507712481815745,3.312075557934203
3.2327880472943114,5.027896680210531
3.050832474481531,3.6197185533485183
4.282116105691026,2.2265033936954035
5.374857793751966,3.689775879205756
2.8746032626667835,3.1679407640254182
4.821902612433481,1.9371683242302864
3.070973930357734,3.2195385379977126
3.156342132335865,3.919577897160708
3.931711729828587,3.240229737375055
2.4865423454181026,2.5346431805219183
3.095519736780826,4.689611357820796
2.7011970739984363,4.109238549708833
5.070937658362906,3.09805466007585
3.2864892331712636,3.984348999889248
3.5307881269240573,3.213368918851837
4.110994123841155,3.635304854272737
3.9783980598234483,3.5538280988219375
3.7750392209332073,4.290213222379185
3.6924486893085646,4.001932891779745
3.7724920866997445,3.162973745655829
3.375616696067787,3.5575785190708054
2.922612893776966,3.137256851026498
4.413463303802871,2.301789523429644
3.6046784243232826,3.2075846523174905
4.595871014199816,2.9337886440957144
3.4270550686946417,2.918509506172107
3.7650171688548757,5.3678658177092835
3.581021646200781,3.4872588044958155
3.8337928357571167,2.8298660244253084
3.3220278654700843,4.419354051106918
3.358897386111652,3.6870957581910124
3.4512108051103034,3.593465970770925
4.046622554766657,2.3503674469078644
2.2329755857619578,4.663211525205863
2.994957976941097,2.78982543729205
3.3215729065171966,3.9371860041005293
2.5815085999200207,4.286787135438254
3.2186216164335497,3.277876794290178
2.1813379823880235,3.3556047276547987
3.6062970195271067,4.2002082600317285
2.3561189488106153,3.544695821722197
2.6669215391775287,3.637679309677135
2.3923429678404338,3.8150450607500765
2.9814067929627206,2.809861727195067
4.009549997283443,4.09289929753146
2.213702954320593,3.155266967354337
4.306121699786168,4.990636922299832
3.6501466816627155,3.2549253206833293
3.3324437429033966,2.5644753711198676
3.3578632414055107,2.0451915118851365
4.908507755031698,3.5245120966277805
4.507999035758837,2.7612801239967935
3.7200153689163082,4.352999796428419
4.185517097510874,4.992959433722493
3.4477215609706002,2.895059716522764
5.3027626273418305,3.378586821469313
3.469008852405044,3.2728577606032423
3.1742060818904183,4.402703676755256
3.3280291008834246,4.36055395124956
3.807480672726703,3.4836792856843766
3.523886758856624,3.7174300483164475
3.7811612321947137,3.8768036602301286
3.775596167674345,3.6902418110319015
4.453801506885,3.781829163024397
4.183507665585977,3.602121589795545
2.133998920189592,4.52851186303417
3.989939342145642,3.197105476420209
2.571809072959648,2.862385952878137
2.8898306106711718,2.969931965115512
1.6267228346979783,3.462839244333091
3.879893482130914,3.742749274835307
4.266444900753121,3.7943875320288343
3.728805548498511,3.755769003121412
3.5288209462671967,4.103013625606504
2.883594464872104,4.160974944300521
3.6380123315873636,3.544074623813734
2.449020494202712,4.9761084282899
3.520837331500328,5.259319470961601
3.917003273373227,3.9325957607667252
3.216780538655456,4.213505353159422
2.9058156540294595,3.0630095517584706
4.2866290559554585,3.4181781621106806
4.444606060462945,3.424011787684494
4.874539896025581,3.6779317462238246
3.2711938370924276,2.8525235638174102
3.233467929491146,3.330177708220106
2.499463891054628,3.4093659140293697
3.168508048715968,3.2136816813618516
4.156165113334352,3.985042483825573
3.3806272275876266,2.58859490442883
4.326410272757149,3.6716473399618272
3.1596008682492216,3.398636114509831
2.889060804464577,2.818490582145389
4.696637488083118,4.891502103196437
2.797864730006255,1.2888117814704039
3.71281950841567,3.7557632249654365
3.0767317913079966,4.12589246606609
4.185201873338721,4.29759838822404
3.884732703616409,4.193919452878149
4.440122786701753,4.654998596682065
5.570223341512381,4.511633680412355
2.6745803028269037,4.20445264626599
2.0863339580599782,5.078383566188197
2.5469584085947776,3.681580001988195
3.194984797275602,3.511418979383248
3.2002147106235523,2.515658498578046
3.045082653482175,5.054597625545021
3.5030264170812275,3.2895791966787344
2.5924972100786388,3.264706381084503
2.4809743896823533,2.766102328759497
3.9305330193517074,4.372384519294261
3.5369108276667114,2.3439843843967028
4.495508888778394,3.186839348093223
3.496237081169658,1.955807841948366
2.9880402163267044,4.300378847773551
2.1976447197461906,3.6879006086153394
2.933002532772761,3.2147944555659653
3.0159952596384896,3.4807126378167466
3.7109928586802496,4.772960252764802
2.3792441203551133,2.8160988115459795
3.485529307955922,3.5256395836522705
2.343990492061465,4.000394476545344
2.4483102394811356,3.6850617015102554
4.019665428840206,3.3656807230737176
2.1603564547109757,3.1378183762006806
3.8129055151517064,3.7083278887653583
5.251258343352264,2.1928328091643365
3.974184045773922,3.6764714825498626
2.4434984686158963,2.8635914293596683
3.2759067476190715,3.81836258593009
2.450170962334184,3.546793893359907
5.122188708583472,3.91035617108714
3.8830763799437364,3.3239865283675263
3.656101369669715,4.336838464659974
2.6616273649412188,5.243770213107688
3.584517122419499,2.304395928507252
3.520836512613129,2.5292448564651977
3.5313897695327348,3.3510974903197295
2.2943112302663495,4.601471710950418
3.2322717966895556,4.1486889801368845
3.4422804518457455,3.305150354089012
2.3690083823370536,4.34194223649612
4.512801808408667,2.5064792253504886
2.6042829950297,3.485062372520681
2.53320107949094,3.275002441244944
4.003907329931254,3.7445075669500953
3.7457014002537163,3.1338880347991234
3.665915913789797,3.595220837971415
2.5082037772465933,2.7749118084152635
2.552758726817328,3.2196098265559394
3.6757785128620943,4.0987673246354905
4.011781142734104,4.300000155613136
2.9812718591866467,2.6049431126526423
3.4542554005680564,4.435659065696686
4.931653103310602,4.097133503614578
4.014190262972797,3.603609478630675
3.3911681381801277,3.8371569758893407
2.9651138155515815,3.946892020073363
3.1497652184539158,3.6426875818277478
3.43977616667114,4.126761887021024
4.0462425393085235,4.949135263393385
4.457781708163821,3.6596235019718732
3.329520992263031,3.495673297369374
4.003488876103954,2.6812404411038195
4.69567856954683,2.303256606575518
3.7235847023129427,3.1975000788662458
4.709644712619998,2.2030280180241464
4.142930399419162,3.1063520899424404
3.317592057725038,3.6099111629278915
2.41949124745081,4.347524321509503
3.2713910813195843,3.306600808549592
3.7564619825710683,3.0711811362707127
1.966398335499949,3.4345583125561094
3.5508446122124298,1.6399098706182538
3.886287696967696,3.4041600741723523
3.2161627034118023,2.7627363565095573
2.6010640662543825,3.010875346482096
3.3512873502368423,4.304674364536345
4.128525669904357,4.3699418615518795
2.950609216190271,4.30716322468081
2.8014517173802327,4.14470072349879
3.7135674688064637,4.187709482155091
2.830952160021734,3.987238093074952
2.649734833825142,4.1502649531565545
3.395070553162615,4.810979925499911
5.504824938046738,4.147389987001729
2.4728530364520065,3.0592165787798202
3.3777171692919508,2.5549251277686915
2.834779356212918,2.6850916500057433
3.644154927857918,2.5255643189133994
2.67949176342839,3.250483649676982
3.4792760720650033,3.2791315697956653
3.4510383274349086,3.7991058851592308
3.750949648412167,4.29279106610719
2.498310158471137,3.2637103487176957
3.4361133347435087,3.3437637278750683
3.2001768980963843,2.7554208928389308
4.556321191574808,3.0081097050879393
2.9508136567501033,6.001291007230062
2.454682337243892,5.028988389337346
2.0777825170055966,3.7055255165641747
3.9850152822954636,4.036758416721513
3.3380730148740465,4.344928352012242
3.4227676369957654,4.11282312379212
4.8661983993506155,3.3705545334548006
3.4246173544396985,2.947625265612994
4.383412186099494,3.3193286745881956
3.4491524519503685,2.210019454766213
2.9547662755725392,4.487577953365902
3.834327990551303,3.8535063929651
4.848978900592892,3.9034189648367974
4.000911160784457,2.384144308848482
4.339098774117065,2.937350507773882
3.2195521648122174,3.5566897859164133
4.181929878358846,2.9393420346993624
3.501843212911155,4.477107324160464
2.4575970301607213,4.95292418425738
3.4329781814642626,3.958120719491954
4.001994029664611,2.1855685117645884
3.642040000780616,1.7155236025472447
4.961149402226713,3.4743315564920985
3.9554372706131593,4.1582916649549375
3.177552091695439,3.583727343270231
3.519871890069071,4.680451113439721
3.5748160829156346,2.855544189003258
2.033171198749426,4.6589052209652415
5.319016383490103,4.236461164625084
4.283898674530876,3.834523666265763
3.1585372443407342,3.3186533609080637
4.546066124677413,4.12442187372945
4.548819508121152,3.260041778289434
2.2580187085611905,2.7533106496906665
3.367607731976429,3.694088311915413
4.014657263013531,2.487226947200705
4.341136456738688,5.301518246084925
3.8192133353821167,3.452643394815548
3.782793565503451,4.219976813033558
4.264392901221224,1.960790650314422
3.7422591811001755,5.25904774458253
3.5989063153645873,2.5477385208918886
3.2778148591948244,3.69658851820695
3.700135006363497,4.913725055501477
3.845254292513831,3.9769306886932174
2.966931127223346,1.5345723836971714
3.010495048829705,4.652507305822542
3.0845779627119616,4.711364010802531
3.4560221899972965,3.529787443204679
3.793675856537881,3.703244787853903
2.4329851611569175,4.027950079707043
3.533269515909018,2.5317037856357585
3.7189927522377113,3.1530638063850858
4.268440114725722,3.832060302411258
3.5280806007189387,3.5718967160245265
3.5950508874669533,3.8792448497024985
5.044787353692492,3.463636684828114
3.3816856583634314,2.997762168016903
3.9167515721092605,3.0681857277801132
2.178212754534865,2.5604118898439494
3.1090761090981527,2.6472695063213743
3.2323183386478767,2.68268779574808
3.606348916356335,3.6598783429010777
2.8786831575132124,4.3485617612796545
3.0607625154373346,1.8417933551902004
3.510278461988106,4.5271203556957875
3.3746625689203666,3.742498209932367
3.0266069930584645,4.369697910407276
2.281690019443074,3.6905445448187155
3.5489476146388315,3.9575473206379903
4.967878169506577,3.5212785351136042
2.8281971817459017,2.8778828733149346
3.7428402349017653,4.168654301288515
2.864607515053731,3.052155619709669
3.0701614675556117,3.611358347905446
4.523269905206965,2.9840592146568845
4.600694316080258,3.780880430540656
5.116531344887625,4.619551005683697
3.6270350313080173,4.206493027672774
2.7031017965782396,3.2377214786443846
3.547411213227988,3.4171926475857846
3.2593036348743336,3.9518057448034924
3.018743189088176,3.3696984819647366
3.85241881135737,3.063810537189045
3.2966797335575855,4.294366821445592
3.472607099476514,4.482899899557484
4.182530646859806,3.0447541968070935
2.1582237683843823,4.5582884397634436
3.258303967566599,4.382423192557864
3.4669132244004555,3.2406981465839073
3.269819657332377,3.7085003388734257
3.6164466672982583,3.133936505613268
3.966451764326669,4.500395351934881
3.1817460310424095,3.5205789357646293
3.5932640964472116,3.7513499448515786
3.223253817763228,3.4502671031495646
2.8356560268166104,3.2280758713697764
3.481932771462376,2.6605099661252725
3.1327758158758865,3.196672253634452
3.1497275017285986,2.0308145118866667
3.1739372114149953,3.4629226749450885
3.3825784758613695,2.7889872346142552
3.6741329519684576,2.4390267591962447
4.1850135465111915,4.998991689986756
2.87495006871511,3.120926560036373
3.403621168919097,4.375925959596788
4.346369671130461,3.1559285457623605
3.6316775004977626,2.7427376924169007
4.058255042956557,4.17115513522577
3.5937422946229574,2.6266380985899023
3.4600928242358924,3.8752184277494024
4.059854384018491,3.616338427113186
3.1380431436119407,3.6521852865701754
4.571864005177188,5.182640279680832
2.4303358767773813,2.768760825922261
4.570802644495844,3.8671367549161757
4.582926608469049,3.461436102134714
3.0590332396409576,3.3374517213003347
3.1476706114017183,3.283900685894289
2.173749386615854,3.8681317202493704
3.878202244595501,3.3810122666733866
3.4842426858169318,3.129307616670007
2.961367891884335,2.8705764264134492
3.198806991468559,2.566669840219713
4.108617090030007,3.0551431807888005
3.7767244316756727,3.7261609434447993
3.6068308283802066,4.278897361221309
4.98001524036429,3.4248072966421783
2.3358789216941496,3.791284951696713
4.203854579449953,3.7760684543978513
3.3742946977212815,2.432046851375878
4.651872744264153,3.862930175850332
3.88285073758951,4.203394295655799
2.7146641924710235,4.467843764207943
3.1325134281586164,3.0203811927376685
4.550467528573158,2.443407385218177
2.7441762181186395,3.2532595649998974
3.666863262047189,2.5301538993034747
3.340627147916497,2.63512565457592
4.7406515527921975,4.423682878501623
2.29387456853533,3.427536437737887
4.15087217833674,3.3500532058972876
3.1831809104482507,3.2072353324913827
3.5841325544595155,2.465196711399908
5.036598348824866,3.4337507127585627
4.617201143820153,3.0255010907186466
2.8716255608785346,3.861580161856143
3.1054822977219767,4.360761790035434
3.070328010681009,2.971406869018431
3.050483722772568,3.3351159610435666
2.841427917200763,2.826747419790161
3.6726384774159944,4.0500789200394625
3.6788564492866223,4.290871441657654
3.979200956480605,3.2185479222454614
3.481072654718727,3.519786452811212
4.3158346566631085,3.2257975322920824
2.657142237894424,2.519637185928143
4.1735430824036985,4.401460750250135
4.087339827493764,2.3682936663143836
4.627063399662148,2.280859371731246
3.3748755049441113,4.276156961285911
2.083818209471756,3.5709272837338135
4.58592374680809,3.8295380318429983
3.8531092005731544,3.863258200096914
3.0981615605100052,4.759166188389881
2.8073296517700923,3.5636327815886895
2.829626075349012,3.4361898948370047
4.07997207078399,3.47256155036581
2.6185831434803992,3.5491155151299028
2.7485262431074178,1.9807991019288167
2.6118831492933796,3.1396436803177403
3.8286227207350567,4.548720325167566
3.4369007278259938,5.250924924485704
2.8264419369838647,2.8057755013943635
3.8618023113915068,3.847666376468265
4.409599417283703,2.9013756639967148
4.225315284615079,3.155928767601675
2.223937331180502,3.109905932646874
3.614730080509922,3.473901285098066
3.395718396539713,4.825404149891261
2.603207656714787,3.8278385160057713
4.029571837576046,4.231762516837736
1.1333796485512129,4.208335349041933
4.354280969545173,4.224407471914052
2.995840435485098,4.159471617407979
3.213673769101572,3.7668829566207584
3.8349008682841177,3.35025042227243
3.577142558536279,3.223923837405413
2.301850492411463,3.388141600521757
2.4247155984919058,4.66744921350188
3.9732249369416657,3.704319457188056
3.3071792775615996,4.657383067545975
1.8445295695162762,3.70872451957911
3.8218358259834146,3.405701890496332
3.8101280609321058,1.7350931683279442
4.191852598053989,4.115892335448635
